Longitude,Latitude,Rating,Category,Restaurant,City,Price
106.7990363,-6.2219753,4.8,hotel,Fairmont Jakarta,Jakarta Barat,MODERATE
106.8059153,-6.22691,4.6,supermarket,GrandLucky Superstore SCBD,Jakarta Barat,EXPENSIVE
106.8065261,-6.2223165,4.6,event_venue,Hutan Kota by Plataran,Jakarta Barat,MODERATE
106.7921424,-6.1675366,4.8,hotel,Aston Kartika Grogol Hotel & Conference Center,Jakarta Barat,MODERATE
106.7346104,-6.1897129,4.8,japanese_restaurant,Hachi Grill Puri Indah,Jakarta Barat,INEXPENSIVE
106.7693236,-6.2369572,4.3,restaurant,Ok Pocha&CAFE,Jakarta Barat,INEXPENSIVE
106.807461,-6.2205886,4.5,seafood_restaurant,Sentosa Senayan,Jakarta Barat,MODERATE
106.7979397,-6.2259329,4.6,restaurant,CORK&SCREW COUNTRY CLUB,Jakarta Barat,EXPENSIVE
106.754029,-6.2188025,4.5,fast_food_restaurant,McDonald's Joglo,Jakarta Barat,MODERATE
106.8017407,-6.1907364,4.5,indonesian_restaurant,Bakso Mas Kumis,Jakarta Barat,MODERATE
106.7837425,-6.1747345,4.6,restaurant,Pisang Goreng Madu Bu Nanik,Jakarta Barat,INEXPENSIVE
106.8149517,-6.2151622,4.6,indonesian_restaurant,Bopet Mini Benhil,Jakarta Barat,EXPENSIVE
106.7513839,-6.1829652,4.4,hotel,Favehotel Puri Indah,Jakarta Barat,EXPENSIVE
106.7687766,-6.1859371,4.6,chinese_restaurant,Angke Restaurant - Kedoya,Jakarta Barat,EXPENSIVE
106.7627826,-6.1658674,4.4,fast_food_restaurant,McDonald's,Jakarta Barat,MODERATE
106.7973948,-6.2167908,4.6,restaurant,ACTA BRASSERIE,Jakarta Barat,INEXPENSIVE
106.7955086,-6.1659901,4.5,fast_food_restaurant,"Sambal Bakar Indonesia, Grogol",Jakarta Barat,MODERATE
106.7555698,-6.1955762,4.6,seafood_restaurant,Layar Seafood & Ikan Bakar Pesanggrahan,Jakarta Barat,MODERATE
106.7802735,-6.2155918,4.7,italian_restaurant,Emilia Cucina Italiana,Jakarta Barat,INEXPENSIVE
106.7990363,-6.2219753,4.8,hotel,Fairmont Jakarta,Jakarta Barat,MODERATE
106.8065261,-6.2223165,4.6,event_venue,Hutan Kota by Plataran,Jakarta Barat,EXPENSIVE
106.7921424,-6.1675366,4.8,hotel,Aston Kartika Grogol Hotel & Conference Center,Jakarta Barat,INEXPENSIVE
106.807461,-6.2205886,4.5,seafood_restaurant,Sentosa Senayan,Jakarta Barat,MODERATE
106.8236089,-6.1856328,4.5,hotel,"Sari Pacific Jakarta, Autograph Collection",Jakarta Barat,MODERATE
106.825699,-6.1834608,4.4,indonesian_restaurant,Nasi Goreng Kambing Kebon Sirih,Jakarta Barat,MODERATE
106.7979397,-6.2259329,4.6,restaurant,CORK&SCREW COUNTRY CLUB,Jakarta Barat,MODERATE
106.754029,-6.2188025,4.5,fast_food_restaurant,McDonald's Joglo,Jakarta Barat,EXPENSIVE
106.8017407,-6.1907364,4.5,indonesian_restaurant,Bakso Mas Kumis,Jakarta Barat,MODERATE
106.8149517,-6.2151622,4.6,indonesian_restaurant,Bopet Mini Benhil,Jakarta Barat,EXPENSIVE
106.7837425,-6.1747345,4.6,restaurant,Pisang Goreng Madu Bu Nanik,Jakarta Barat,INEXPENSIVE
106.7513839,-6.1829652,4.4,hotel,Favehotel Puri Indah,Jakarta Barat,MODERATE
106.7687766,-6.1859371,4.6,chinese_restaurant,Angke Restaurant - Kedoya,Jakarta Barat,MODERATE
106.7627826,-6.1658674,4.4,fast_food_restaurant,McDonald's,Jakarta Barat,INEXPENSIVE
106.7955086,-6.1659901,4.5,fast_food_restaurant,"Sambal Bakar Indonesia, Grogol",Jakarta Barat,INEXPENSIVE
106.7973948,-6.2167908,4.6,restaurant,ACTA BRASSERIE,Jakarta Barat,MODERATE
106.8110702,-6.1733804,4.4,fast_food_restaurant,McDonald's Cideng,Jakarta Barat,MODERATE
106.7555698,-6.1955762,4.6,seafood_restaurant,Layar Seafood & Ikan Bakar Pesanggrahan,Jakarta Barat,EXPENSIVE
106.8167709,-6.1599069,4.5,chinese_restaurant,Angke Restaurant - Ketapang,Jakarta Barat,INEXPENSIVE
106.7235642,-6.1673082,4.6,indonesian_restaurant,Kampung Kecil Kosambi,Jakarta Barat,MODERATE
106.7282614,-6.168859,4.4,indonesian_restaurant,Talaga Sampireun - Puri,Jakarta Barat,MODERATE
106.6762481,-6.1851601,4.4,indonesian_restaurant,Madun Oseng Nyak Kopsah,Jakarta Barat,MODERATE
106.7251393,-6.1642137,4.4,fast_food_restaurant,KFC Taman Semanan Indah,Jakarta Barat,INEXPENSIVE
106.6896084,-6.118187,4.4,hotel,Swiss-Belinn Airport Jakarta,Jakarta Barat,INEXPENSIVE
106.7317003,-6.1358162,4.4,seafood_restaurant,DAPUR ROSO City Resort,Jakarta Barat,EXPENSIVE
106.6862083,-6.1121549,4.5,seafood_restaurant,Lembur Kuring Restaurant,Jakarta Barat,MODERATE
106.6861371,-6.133572,4.3,hotel,favehotel Bandara - Tangerang,Jakarta Barat,EXPENSIVE
106.7287368,-6.1825571,4.5,seafood_restaurant,Pantai Sentosa Seafood Market,Jakarta Barat,MODERATE
106.690115,-6.1388513,4.4,seafood_restaurant,Saung Rawa Lele,Jakarta Barat,MODERATE
106.71397,-6.12772,4.5,fast_food_restaurant,McDonald's Citra Garden 6,Jakarta Barat,INEXPENSIVE
106.7288066,-6.1538554,4.2,hotel,Samala Hotel Jakarta Cengkareng,Jakarta Barat,EXPENSIVE
106.7073208,-6.1426607,4.5,fast_food_restaurant,KFC - Citra Garden 2,Jakarta Barat,MODERATE
106.6821159,-6.1430209,4.4,fast_food_restaurant,McDonalds Duta Garden,Jakarta Barat,EXPENSIVE
106.72154,-6.1693554,4.5,restaurant,Bakmi Ayam H. Ahok,Jakarta Barat,INEXPENSIVE
106.7221828,-6.1428952,4.6,sports_complex,GOR Cendrawasih,Jakarta Barat,INEXPENSIVE
106.7027291,-6.1464838,4.6,restaurant,MIMUME CITRA,Jakarta Barat,MODERATE
106.7007458,-6.1469098,4.6,fast_food_restaurant,McDonald's Citra Garden 7,Jakarta Barat,MODERATE
106.7233717,-6.1387363,4.6,seafood_restaurant,Aromasop Seafood Taman Palem,Jakarta Barat,MODERATE
106.7096459,-6.1802341,4.6,japanese_restaurant,MAISON TATEI - Green Lake City,Jakarta Barat,EXPENSIVE
106.7346104,-6.1897129,4.8,japanese_restaurant,Hachi Grill Puri Indah,Jakarta Barat,INEXPENSIVE
106.7627826,-6.1658674,4.4,fast_food_restaurant,McDonald's,Jakarta Barat,INEXPENSIVE
106.7513839,-6.1829652,4.4,hotel,Favehotel Puri Indah,Jakarta Barat,INEXPENSIVE
106.7235642,-6.1673082,4.6,indonesian_restaurant,Kampung Kecil Kosambi,Jakarta Barat,INEXPENSIVE
106.7282614,-6.168859,4.4,indonesian_restaurant,Talaga Sampireun - Puri,Jakarta Barat,EXPENSIVE
106.736229,-6.1844488,4.7,hotel,Hotel NEO Puri Indah - Jakarta,Jakarta Barat,MODERATE
106.7251393,-6.1642137,4.4,fast_food_restaurant,KFC Taman Semanan Indah,Jakarta Barat,INEXPENSIVE
106.7570235,-6.1804914,4.5,indonesian_restaurant,Kampung Kecil Kedoya Puri Kembangan,Jakarta Barat,INEXPENSIVE
106.7346848,-6.1897866,4.8,restaurant,Michael's Garden Cafe,Jakarta Barat,MODERATE
106.7683471,-6.1696643,4.6,ramen_restaurant,Ichisan Ramen Taman Ratu,Jakarta Barat,INEXPENSIVE
106.7317003,-6.1358162,4.4,seafood_restaurant,DAPUR ROSO City Resort,Jakarta Barat,EXPENSIVE
106.738068,-6.18725,4.6,fast_food_restaurant,McDonald's Puri Kembangan,Jakarta Barat,INEXPENSIVE
106.7287368,-6.1825571,4.5,seafood_restaurant,Pantai Sentosa Seafood Market,Jakarta Barat,EXPENSIVE
106.7579159,-6.1165833,4.6,chinese_restaurant,Angke Restaurant - PIK,Jakarta Barat,INEXPENSIVE
106.71397,-6.12772,4.5,fast_food_restaurant,McDonald's Citra Garden 6,Jakarta Barat,INEXPENSIVE
106.7288066,-6.1538554,4.2,hotel,Samala Hotel Jakarta Cengkareng,Jakarta Barat,EXPENSIVE
106.73791,-6.110587,4.6,restaurant,The Garden PIK,Jakarta Barat,MODERATE
106.7073208,-6.1426607,4.5,fast_food_restaurant,KFC - Citra Garden 2,Jakarta Barat,MODERATE
106.7722566,-6.169659,4.4,indonesian_restaurant,"Waroeng Spesial Sambal ""SS"" Greenville",Jakarta Barat,INEXPENSIVE
106.7394481,-6.1766442,4.4,indonesian_restaurant,Permata Mubarok 1,Jakarta Barat,MODERATE
106.7921424,-6.1675366,4.8,hotel,Aston Kartika Grogol Hotel & Conference Center,Jakarta Barat,INEXPENSIVE
106.7346104,-6.1897129,4.8,japanese_restaurant,Hachi Grill Puri Indah,Jakarta Barat,INEXPENSIVE
106.7837425,-6.1747345,4.6,restaurant,Pisang Goreng Madu Bu Nanik,Jakarta Barat,MODERATE
106.7513839,-6.1829652,4.4,hotel,Favehotel Puri Indah,Jakarta Barat,INEXPENSIVE
106.7687766,-6.1859371,4.6,chinese_restaurant,Angke Restaurant - Kedoya,Jakarta Barat,EXPENSIVE
106.7627826,-6.1658674,4.4,fast_food_restaurant,McDonald's,Jakarta Barat,INEXPENSIVE
106.7955086,-6.1659901,4.5,fast_food_restaurant,"Sambal Bakar Indonesia, Grogol",Jakarta Barat,MODERATE
106.7235642,-6.1673082,4.6,indonesian_restaurant,Kampung Kecil Kosambi,Jakarta Barat,MODERATE
106.7282614,-6.168859,4.4,indonesian_restaurant,Talaga Sampireun - Puri,Jakarta Barat,MODERATE
106.7555698,-6.1955762,4.6,seafood_restaurant,Layar Seafood & Ikan Bakar Pesanggrahan,Jakarta Barat,MODERATE
106.736229,-6.1844488,4.7,hotel,Hotel NEO Puri Indah - Jakarta,Jakarta Barat,INEXPENSIVE
106.7570235,-6.1804914,4.5,indonesian_restaurant,Kampung Kecil Kedoya Puri Kembangan,Jakarta Barat,INEXPENSIVE
106.7838185,-6.1801185,4.5,ramen_restaurant,Ichisan Ramen,Jakarta Barat,INEXPENSIVE
106.7251393,-6.1642137,4.4,fast_food_restaurant,KFC Taman Semanan Indah,Jakarta Barat,INEXPENSIVE
106.7346848,-6.1897866,4.8,restaurant,Michael's Garden Cafe,Jakarta Barat,EXPENSIVE
106.7832158,-6.1721254,4.4,indonesian_restaurant,Waroeng SS Tanjung Duren,Jakarta Barat,EXPENSIVE
106.7999024,-6.1768049,4.4,chinese_restaurant,Central Restaurant Tomang,Jakarta Barat,EXPENSIVE
106.7691556,-6.1993111,4.5,fast_food_restaurant,McDonald's Kebon Jeruk,Jakarta Barat,EXPENSIVE
106.7683471,-6.1696643,4.6,ramen_restaurant,Ichisan Ramen Taman Ratu,Jakarta Barat,MODERATE
106.7903597,-6.166006,4.5,restaurant,Libero (Coffee â€¢ Kitchen â€¢ Gelato),Jakarta Barat,MODERATE
106.8336548,-6.1668678,4.6,shopping_mall,Pos Bloc Jakarta,Jakarta Pusat,INEXPENSIVE
106.8407016,-6.1793363,4.4,indonesian_restaurant,Talaga Sampireun Menteng,Jakarta Pusat,INEXPENSIVE
106.8282199,-6.1985912,4.7,restaurant,The Acre,Jakarta Pusat,EXPENSIVE
106.8434155,-6.1225765,4.6,seafood_restaurant,Bandar Djakarta,Jakarta Pusat,INEXPENSIVE
106.8493247,-6.1608762,4.6,restaurant,TanSu Kemayoran,Jakarta Pusat,INEXPENSIVE
106.8323,-6.1630706,4.5,hotel,YUAN GARDEN Pasar Baru,Jakarta Pusat,MODERATE
106.8386859,-6.1481438,4.6,hotel,Grand Orchardz Kemayoran,Jakarta Pusat,INEXPENSIVE
106.8298953,-6.1697846,4.4,ice_cream_shop,Ragusa Es Italia,Jakarta Pusat,EXPENSIVE
106.825699,-6.1834608,4.4,indonesian_restaurant,Nasi Goreng Kambing Kebon Sirih,Jakarta Pusat,INEXPENSIVE
106.8236089,-6.1856328,4.5,hotel,"Sari Pacific Jakarta, Autograph Collection",Jakarta Pusat,MODERATE
106.8170028,-6.146228,4.6,hotel,Sun City,Jakarta Pusat,MODERATE
106.8679208,-6.1694145,4.2,coffee_shop,Kaizen Coffee 4.0 / Kaizen Heritage,Jakarta Pusat,INEXPENSIVE
106.8285812,-6.1919015,4.7,indonesian_restaurant,Plataran Menteng,Jakarta Pusat,EXPENSIVE
106.8457796,-6.1541007,4.8,hotel,Aston Kemayoran City Hotel,Jakarta Pusat,EXPENSIVE
106.819556,-6.16079,4.5,fast_food_restaurant,McDonald's Hayam Wuruk,Jakarta Pusat,INEXPENSIVE
106.8280343,-6.186832,4.3,hotel,AONE Hotel Jakarta,Jakarta Pusat,EXPENSIVE
106.8167709,-6.1599069,4.5,chinese_restaurant,Angke Restaurant - Ketapang,Jakarta Pusat,EXPENSIVE
106.8250395,-6.1955014,4.6,indonesian_restaurant,Seribu Rasa Menteng,Jakarta Pusat,EXPENSIVE
106.8664631,-6.1386393,4.2,restaurant,Dadar Beredar - Sunter,Jakarta Pusat,INEXPENSIVE
106.8406679,-6.1766973,4.6,restaurant,Jurnal Risa Coffee Atrium,Jakarta Pusat,MODERATE
106.8282199,-6.1985912,4.7,restaurant,The Acre,Jakarta Pusat,INEXPENSIVE
106.825699,-6.1834608,4.4,indonesian_restaurant,Nasi Goreng Kambing Kebon Sirih,Jakarta Pusat,EXPENSIVE
106.8236089,-6.1856328,4.5,hotel,"Sari Pacific Jakarta, Autograph Collection",Jakarta Pusat,INEXPENSIVE
106.8285812,-6.1919015,4.7,indonesian_restaurant,Plataran Menteng,Jakarta Pusat,MODERATE
106.8280343,-6.186832,4.3,hotel,AONE Hotel Jakarta,Jakarta Pusat,INEXPENSIVE
106.8250395,-6.1955014,4.6,indonesian_restaurant,Seribu Rasa Menteng,Jakarta Pusat,INEXPENSIVE
106.822582,-6.196728,4.6,restaurant,Skye,Jakarta Pusat,MODERATE
106.8110702,-6.1733804,4.4,fast_food_restaurant,McDonald's Cideng,Jakarta Pusat,INEXPENSIVE
106.8309774,-6.1771447,4.7,restaurant,Stasiun Gambir Pejalan Kaki,Jakarta Pusat,INEXPENSIVE
106.8281909,-6.1909888,4.3,meal_takeaway,Gohyong Malaya Fried Chicken,Jakarta Pusat,EXPENSIVE
106.832089,-6.187302,4.5,middle_eastern_restaurant,Al Jazeerah Signature Restaurant & Lounge,Jakarta Pusat,MODERATE
106.827338,-6.1834206,4.5,restaurant,Penang Bistro - Kebon Sirih,Jakarta Pusat,EXPENSIVE
106.8238709,-6.1974798,4.6,restaurant,GIOI Menteng,Jakarta Pusat,EXPENSIVE
106.8242368,-6.1979566,4.6,indonesian_restaurant,Kaum Jakarta,Jakarta Pusat,EXPENSIVE
106.8239338,-6.1921699,4.7,restaurant,Sudestada Jakarta,Jakarta Pusat,MODERATE
106.8244094,-6.1980742,4.5,chinese_restaurant,Twelve Chinese Dining,Jakarta Pusat,EXPENSIVE
106.8283578,-6.1972078,4.6,hotel,"Hotel Des Indes, Menteng",Jakarta Pusat,INEXPENSIVE
106.834226,-6.187331,4.4,hotel,Sofyan Hotel Cut Meutia Cikini Menteng Jakarta,Jakarta Pusat,EXPENSIVE
106.833233,-6.189138,4.6,indonesian_restaurant,Tugu Kunstkring Paleis,Jakarta Pusat,MODERATE
106.8206531,-6.1835275,4.2,cafe,Langit Seduh Rooftop,Jakarta Pusat,MODERATE
106.8213011,-6.2115987,4.5,community_center,Chillax Sudirman,Jakarta Pusat,MODERATE
106.8537757,-6.228984,4.1,restaurant,Mie Gacoan,Jakarta Pusat,EXPENSIVE
106.8059153,-6.22691,4.6,supermarket,GrandLucky Superstore SCBD,Jakarta Pusat,EXPENSIVE
106.8238934,-6.2242218,4.8,hotel,Raffles Jakarta,Jakarta Pusat,EXPENSIVE
106.8336548,-6.1668678,4.6,shopping_mall,Pos Bloc Jakarta,Jakarta Pusat,INEXPENSIVE
106.8065261,-6.2223165,4.6,event_venue,Hutan Kota by Plataran,Jakarta Pusat,EXPENSIVE
106.8407016,-6.1793363,4.4,indonesian_restaurant,Talaga Sampireun Menteng,Jakarta Pusat,MODERATE
106.8282199,-6.1985912,4.7,restaurant,The Acre,Jakarta Pusat,EXPENSIVE
106.8493247,-6.1608762,4.6,restaurant,TanSu Kemayoran,Jakarta Pusat,INEXPENSIVE
106.807461,-6.2205886,4.5,seafood_restaurant,Sentosa Senayan,Jakarta Pusat,MODERATE
106.8323,-6.1630706,4.5,hotel,YUAN GARDEN Pasar Baru,Jakarta Pusat,MODERATE
106.8469594,-6.2246907,4.7,indonesian_restaurant,Pagi Sore Saharjo,Jakarta Pusat,MODERATE
106.8298953,-6.1697846,4.4,ice_cream_shop,Ragusa Es Italia,Jakarta Pusat,MODERATE
106.825699,-6.1834608,4.4,indonesian_restaurant,Nasi Goreng Kambing Kebon Sirih,Jakarta Pusat,EXPENSIVE
106.8479561,-6.2230159,4.4,hotel,Harris Hotel Tebet - Jakarta,Jakarta Pusat,EXPENSIVE
106.8236089,-6.1856328,4.5,hotel,"Sari Pacific Jakarta, Autograph Collection",Jakarta Pusat,EXPENSIVE
106.8149517,-6.2151622,4.6,indonesian_restaurant,Bopet Mini Benhil,Jakarta Pusat,MODERATE
106.8017407,-6.1907364,4.5,indonesian_restaurant,Bakso Mas Kumis,Jakarta Pusat,EXPENSIVE
106.8122201,-6.2329917,4.6,korean_restaurant,Legend of Noodle,Jakarta Pusat,EXPENSIVE
106.8336548,-6.1668678,4.6,shopping_mall,Pos Bloc Jakarta,Jakarta Pusat,EXPENSIVE
106.8407016,-6.1793363,4.4,indonesian_restaurant,Talaga Sampireun Menteng,Jakarta Pusat,EXPENSIVE
106.8282199,-6.1985912,4.7,restaurant,The Acre,Jakarta Pusat,EXPENSIVE
106.8493247,-6.1608762,4.6,restaurant,TanSu Kemayoran,Jakarta Pusat,EXPENSIVE
106.8323,-6.1630706,4.5,hotel,YUAN GARDEN Pasar Baru,Jakarta Pusat,INEXPENSIVE
106.8298953,-6.1697846,4.4,ice_cream_shop,Ragusa Es Italia,Jakarta Pusat,INEXPENSIVE
106.825699,-6.1834608,4.4,indonesian_restaurant,Nasi Goreng Kambing Kebon Sirih,Jakarta Pusat,INEXPENSIVE
