Longitude,Latitude,Rating,Category,Restaurant,City,Price
106.914632,-6.245832,4.7,coffee_shop,Masalalu,Jakarta Timur,INEXPENSIVE
106.8875172,-6.2189142,4.5,indonesian_restaurant,Sari Idaman,Jakarta Timur,INEXPENSIVE
106.9013024,-6.2100327,4.5,indonesian_restaurant,Nasi Uduk dan Ayam Goreng Mat Lengket,Jakarta Timur,EXPENSIVE
106.9154945,-6.2478645,4.5,restaurant,Bakmi Golek,Jakarta Timur,INEXPENSIVE
106.8849725,-6.2008668,4.6,indonesian_restaurant,Asinan Betawi H.Mansyur Kamboja,Jakarta Timur,INEXPENSIVE
106.8908617,-6.2391857,4.4,cafe,COVERAGE COFFEE & EATERY,Jakarta Timur,MODERATE
106.8820386,-6.1969304,4.6,indonesian_restaurant,Pagi Sore Rawamangun,Jakarta Timur,EXPENSIVE
106.9228532,-6.2273361,4.5,fast_food_restaurant,McDonald's Duren Sawit,Jakarta Timur,EXPENSIVE
106.9149136,-6.2219832,4.5,indonesian_restaurant,"Sambal Bakar Indonesia, Duren Sawit",Jakarta Timur,EXPENSIVE
106.907827,-6.2466739,4.5,fast_food_restaurant,KFC Kalimalang,Jakarta Timur,INEXPENSIVE
106.9451647,-6.1843887,4.4,restaurant,warung mama zafran,Jakarta Timur,EXPENSIVE
106.928609,-6.248034,4.6,indonesian_restaurant,Pagi Sore Kalimalang,Jakarta Timur,EXPENSIVE
106.8948146,-6.2107032,4.3,indonesian_restaurant,Nasi Bebek Mak Isa 1,Jakarta Timur,MODERATE
106.8815855,-6.1928302,4.6,fast_food_restaurant,McDonald's Pemuda,Jakarta Timur,MODERATE
106.8977585,-6.1731223,4.6,restaurant,Pallubasa Serigala Kelapa Gading,Jakarta Timur,EXPENSIVE
106.900784,-6.2244722,4.6,restaurant,Es Dawet Duren Pak Slamet,Jakarta Timur,INEXPENSIVE
106.8940775,-6.2332067,4.2,restaurant,Coverage Backyard,Jakarta Timur,EXPENSIVE
106.9071292,-6.2139543,4.5,restaurant,Pancong Rest Coffee,Jakarta Timur,INEXPENSIVE
106.9246816,-6.1704333,4.6,seafood_restaurant,Layar Seafood Dan Ikan Bakar Sedayu City,Jakarta Timur,EXPENSIVE
106.8805771,-6.1994066,4.5,indonesian_restaurant,Bakso Bakwan Malang Cak Su Kumis,Jakarta Timur,MODERATE
106.9096394,-6.252949,4.6,pizza_restaurant,Pizza Hut Restoran,Jakarta Timur,MODERATE
106.8997062,-6.238565,4.5,fast_food_restaurant,McDonald's,Jakarta Timur,MODERATE
106.8875172,-6.2189142,4.5,indonesian_restaurant,Sari Idaman,Jakarta Timur,MODERATE
106.9013024,-6.2100327,4.5,indonesian_restaurant,Nasi Uduk dan Ayam Goreng Mat Lengket,Jakarta Timur,MODERATE
106.914632,-6.245832,4.7,coffee_shop,Masalalu,Jakarta Timur,INEXPENSIVE
106.8820386,-6.1969304,4.6,indonesian_restaurant,Pagi Sore Rawamangun,Jakarta Timur,MODERATE
106.8849725,-6.2008668,4.6,indonesian_restaurant,Asinan Betawi H.Mansyur Kamboja,Jakarta Timur,MODERATE
106.8618948,-6.312635,4.6,shopping_mall,Graha Cijantung Mall,Jakarta Timur,EXPENSIVE
106.8345629,-6.3013214,4.8,hotel,ASTON Priority Simatupang Hotel & Conference Center,Jakarta Timur,EXPENSIVE
106.8311636,-6.2629467,4,restaurant,Warunk WOW KWB Jakarta Selatan,Jakarta Timur,INEXPENSIVE
106.8480716,-6.3036272,4.6,fast_food_restaurant,McDonald's Simatupang Tanjung Barat,Jakarta Timur,INEXPENSIVE
106.8647746,-6.2621994,4.4,hotel,favehotel PGC Cililitan,Jakarta Timur,EXPENSIVE
106.8187574,-6.2871337,4.8,japanese_restaurant,Hachi Grill Ampera,Jakarta Timur,MODERATE
106.8731721,-6.2454674,4.6,cafe,It'sMyCoffee @ HK Tower,Jakarta Timur,MODERATE
106.8557735,-6.2897684,4.7,middle_eastern_restaurant,Ajwad Resto,Jakarta Timur,MODERATE
106.830819,-6.2975051,4.4,restaurant,Wajan Sunda,Jakarta Timur,MODERATE
106.8256265,-6.2710395,4.6,restaurant,SEDJUK BAKMI & KOPI PEJATEN,Jakarta Timur,EXPENSIVE
106.846625,-6.2698674,4.5,indonesian_restaurant,Bakso Titoti Wonogiri,Jakarta Timur,INEXPENSIVE
106.8724211,-6.2517898,4.4,fast_food_restaurant,CFC - RS. UKI Cawang,Jakarta Timur,MODERATE
106.8657986,-6.2505971,4.4,restaurant,Bakmi Golek Cawang,Jakarta Timur,EXPENSIVE
106.8655332,-6.3281276,4.4,restaurant,KFC Ciracas,Jakarta Timur,INEXPENSIVE
106.8441543,-6.2651439,4.4,cafe,Bangi Kopi Pasar Minggu,Jakarta Timur,INEXPENSIVE
106.8431293,-6.2501157,4.6,fast_food_restaurant,McDonald's Perdatam,Jakarta Timur,INEXPENSIVE
106.8642052,-6.3209407,4.7,restaurant,SEDJUK BAKMI & KOPI CIJANTUNG,Jakarta Timur,INEXPENSIVE
106.8455517,-6.2678975,4.4,restaurant,Rumah Sarwono,Jakarta Timur,MODERATE
106.8472773,-6.2552107,4.6,restaurant,TMP KALIBATA,Jakarta Timur,MODERATE
106.8277075,-6.2775487,4,restaurant,Dadar Beredar - Jaksel,Jakarta Timur,EXPENSIVE
106.9241296,-6.3113401,4.4,fast_food_restaurant,McDonald's,Jakarta Timur,INEXPENSIVE
106.8531058,-6.3558018,4.3,restaurant,Mie Gacoan Depok Kelapa Dua,Jakarta Timur,MODERATE
106.8811644,-6.3704392,4.5,indonesian_restaurant,Dapur Ngacir,Jakarta Timur,INEXPENSIVE
106.8883443,-6.3313765,4.5,fast_food_restaurant,McDonald's Cipayung,Jakarta Timur,INEXPENSIVE
106.8968912,-6.3704014,4.5,fast_food_restaurant,McDonald's Cibubur,Jakarta Timur,INEXPENSIVE
106.923052,-6.3414024,4.4,restaurant,Tsamara Resto,Jakarta Timur,INEXPENSIVE
106.9264672,-6.345533,4,indonesian_restaurant,Sha-Waregna Bekasi,Jakarta Timur,MODERATE
106.9265228,-6.3530783,4.6,restaurant,The Joglo Garden,Jakarta Timur,MODERATE
106.896917,-6.3700845,4.4,seafood_restaurant,Gubug Udang Restaurant,Jakarta Timur,EXPENSIVE
106.896912,-6.37538,4.4,indonesian_restaurant,Sate Maranggi Haji Yetty - Cabang Cibubur,Jakarta Timur,INEXPENSIVE
106.8655332,-6.3281276,4.4,restaurant,KFC Ciracas,Jakarta Timur,MODERATE
106.9223411,-6.3803913,4.5,restaurant,Bakmi Golek,Jakarta Timur,EXPENSIVE
106.8535537,-6.3552551,4.4,indonesian_restaurant,Rumah Makan Lesehan Pondok Laras,Jakarta Timur,EXPENSIVE
106.8642052,-6.3209407,4.7,restaurant,SEDJUK BAKMI & KOPI CIJANTUNG,Jakarta Timur,MODERATE
106.8898611,-6.3398719,4.5,hamburger_restaurant,Burger King Cibubur Square,Jakarta Timur,MODERATE
106.881187,-6.3634003,4.8,cafe,Teras Rumah Nenek,Jakarta Timur,EXPENSIVE
106.91466,-6.3801,4.6,restaurant,MAKAN BAWAH POHON,Jakarta Timur,INEXPENSIVE
106.8901491,-6.3561997,4.2,restaurant,Teras Rimbun,Jakarta Timur,EXPENSIVE
106.9032125,-6.3767539,4.4,korean_restaurant,Restoran Dae Ga,Jakarta Timur,EXPENSIVE
106.9240673,-6.30862,4.5,indonesian_restaurant,Sambal Bakar Indonesia,Jakarta Timur,MODERATE
106.9558099,-6.1759833,4.1,restaurant,Mie Gacoan Jakarta JGC,Jakarta Utara,INEXPENSIVE
106.9451647,-6.1843887,4.4,restaurant,warung mama zafran,Jakarta Utara,INEXPENSIVE
106.9246816,-6.1704333,4.6,seafood_restaurant,Layar Seafood Dan Ikan Bakar Sedayu City,Jakarta Utara,MODERATE
106.9308542,-6.1607237,4.5,fast_food_restaurant,McDonald's Sedayu City,Jakarta Utara,MODERATE
106.923727,-6.166651,4.6,restaurant,B'Steak Grill & Pancake Sedayu City Kelapa Gading,Jakarta Utara,MODERATE
106.9261193,-6.165778,4.8,restaurant,Roji Ramen Sedayu City,Jakarta Utara,EXPENSIVE
106.9157463,-6.1552009,3.4,restaurant,Nasi Tempong Indra Bali Cabang Kelapa Gading Jakarta Utara,Jakarta Utara,MODERATE
106.9212898,-6.1694359,4.7,restaurant,HAKA Restaurant Sedayu City,Jakarta Utara,EXPENSIVE
106.9564272,-6.175508,4.6,fast_food_restaurant,McDonald's JGC - Jakarta Garden City,Jakarta Utara,MODERATE
106.9099686,-6.1456921,4.3,restaurant,Warung Bu Jess,Jakarta Utara,INEXPENSIVE
106.9260939,-6.1613971,4.6,restaurant,BPK Saksang Goyang Lidah,Jakarta Utara,EXPENSIVE
106.9750692,-6.1685417,4.7,restaurant,Winglok Hongkong Dimsum Harapan Indah,Jakarta Utara,MODERATE
106.9280026,-6.1668645,4.4,restaurant,TERAS DAPUR JUM,Jakarta Utara,MODERATE
106.9741774,-6.170907,4.4,restaurant,Kampung Kecil Harapan Indah,Jakarta Utara,MODERATE
106.9744771,-6.1606796,4.5,indonesian_restaurant,Ikan Bakar Cianjur - Harapan Indah,Jakarta Utara,INEXPENSIVE
106.954926,-6.1773975,4.4,indonesian_restaurant,Sambal Bakar Indonesia JGC,Jakarta Utara,EXPENSIVE
106.9571223,-6.1727616,4.5,cafe,Publika Eat and Coffee,Jakarta Utara,MODERATE
106.9125938,-6.1482132,4.5,indonesian_restaurant,Kembang Kawung,Jakarta Utara,INEXPENSIVE
106.9286567,-6.1609066,4.8,indonesian_restaurant,Akibat Bebek Muda Sedayu,Jakarta Utara,INEXPENSIVE
106.9270644,-6.1632777,4.7,seafood_restaurant,Kampoeng Seafood Sedayu City,Jakarta Utara,INEXPENSIVE
106.9101773,-6.1574219,4.6,hotel,HARRIS Hotel & Conventions Kelapa Gading,Jakarta Utara,EXPENSIVE
106.9089566,-6.1526374,4.6,seafood_restaurant,Wiro Sableng 212 Kelapa Gading,Jakarta Utara,EXPENSIVE
106.9096753,-6.1507078,4.7,seafood_restaurant,Wiro Sableng Garden,Jakarta Utara,MODERATE
106.8954508,-6.1559008,4.5,seafood_restaurant,Seafood Ayu,Jakarta Utara,INEXPENSIVE
106.892725,-6.152925,4.5,chinese_restaurant,Angke Restaurant - Kelapa Gading,Jakarta Utara,EXPENSIVE
106.8964801,-6.1468205,4.6,fast_food_restaurant,McDonald's Kelapa Gading,Jakarta Utara,INEXPENSIVE
106.8819507,-6.1443777,4.7,indonesian_restaurant,Pagi Sore Cab Sunter,Jakarta Utara,EXPENSIVE
106.9093581,-6.1470797,4.4,restaurant,Oh My Grill,Jakarta Utara,INEXPENSIVE
106.8946506,-6.1451264,4.9,restaurant,Black Owl - Kelapa Gading,Jakarta Utara,INEXPENSIVE
106.884073,-6.140578,4.5,fast_food_restaurant,McDonald's Sunter,Jakarta Utara,EXPENSIVE
106.8756783,-6.138133,4.3,restaurant,Bebek Carok - Sunter,Jakarta Utara,INEXPENSIVE
106.9308542,-6.1607237,4.5,fast_food_restaurant,McDonald's Sedayu City,Jakarta Utara,INEXPENSIVE
106.898867,-6.1569555,4.5,restaurant,Popeyes Kelapa Gading,Jakarta Utara,EXPENSIVE
106.8964996,-6.1558437,4.6,bar,HW Live House Kelapa Gading,Jakarta Utara,MODERATE
106.9157463,-6.1552009,3.4,restaurant,Nasi Tempong Indra Bali Cabang Kelapa Gading Jakarta Utara,Jakarta Utara,EXPENSIVE
106.908186,-6.1471478,4.7,seafood_restaurant,Warung SCI Prikphun Manow,Jakarta Utara,EXPENSIVE
106.8784994,-6.1367448,4.8,athletic_field,Trinity Arena,Jakarta Utara,INEXPENSIVE
106.8959083,-6.1562381,4.6,cafe,Hours : Coffee - BBQ - Event Space,Jakarta Utara,MODERATE
106.8925169,-6.1549063,4.4,chinese_restaurant,Golden Leaf,Jakarta Utara,INEXPENSIVE
106.9261193,-6.165778,4.8,restaurant,Roji Ramen Sedayu City,Jakarta Utara,MODERATE
106.8336548,-6.1668678,4.6,shopping_mall,Pos Bloc Jakarta,Jakarta Utara,EXPENSIVE
106.8434155,-6.1225765,4.6,seafood_restaurant,Bandar Djakarta,Jakarta Utara,MODERATE
106.8493247,-6.1608762,4.6,restaurant,TanSu Kemayoran,Jakarta Utara,INEXPENSIVE
106.8386859,-6.1481438,4.6,hotel,Grand Orchardz Kemayoran,Jakarta Utara,INEXPENSIVE
106.8323,-6.1630706,4.5,hotel,YUAN GARDEN Pasar Baru,Jakarta Utara,EXPENSIVE
106.8584229,-6.1157758,4.1,restaurant,Walking Drums Ancol,Jakarta Utara,EXPENSIVE
106.8679208,-6.1694145,4.2,coffee_shop,Kaizen Coffee 4.0 / Kaizen Heritage,Jakarta Utara,INEXPENSIVE
106.8457796,-6.1541007,4.8,hotel,Aston Kemayoran City Hotel,Jakarta Utara,INEXPENSIVE
106.8664631,-6.1386393,4.2,restaurant,Dadar Beredar - Sunter,Jakarta Utara,INEXPENSIVE
106.831043,-6.1357495,4.3,hotel,Hotel NEO Mangga Dua Square,Jakarta Utara,MODERATE
106.8954508,-6.1559008,4.5,seafood_restaurant,Seafood Ayu,Jakarta Utara,EXPENSIVE
106.892725,-6.152925,4.5,chinese_restaurant,Angke Restaurant - Kelapa Gading,Jakarta Utara,EXPENSIVE
106.8496531,-6.1199997,4.4,fast_food_restaurant,McDonald's Pantai Ancol,Jakarta Utara,INEXPENSIVE
106.8464678,-6.1548271,4.2,hotel,Nam Centre,Jakarta Utara,EXPENSIVE
106.8670464,-6.1759624,4.8,japanese_restaurant,"Shukaku Shabu, BBQ & Agemono",Jakarta Utara,MODERATE
106.8964801,-6.1468205,4.6,fast_food_restaurant,McDonald's Kelapa Gading,Jakarta Utara,EXPENSIVE
106.8315747,-6.1588769,4.5,indonesian_restaurant,Rumah Makan Medan Baru,Jakarta Utara,EXPENSIVE
106.8819507,-6.1443777,4.7,indonesian_restaurant,Pagi Sore Cab Sunter,Jakarta Utara,MODERATE
106.8408972,-6.1216788,4.4,resort_hotel,Putri Duyung Cottage,Jakarta Utara,MODERATE
106.8582061,-6.1456466,4.6,fast_food_restaurant,McDonald's Sunter Barat,Jakarta Utara,EXPENSIVE
106.7909758,-6.1272711,4.5,shopping_mall,Emporium Pluit Mall,Jakarta Utara,INEXPENSIVE
106.8336548,-6.1668678,4.6,shopping_mall,Pos Bloc Jakarta,Jakarta Utara,EXPENSIVE
106.8434155,-6.1225765,4.6,seafood_restaurant,Bandar Djakarta,Jakarta Utara,INEXPENSIVE
106.8386859,-6.1481438,4.6,hotel,Grand Orchardz Kemayoran,Jakarta Utara,INEXPENSIVE
106.8323,-6.1630706,4.5,hotel,YUAN GARDEN Pasar Baru,Jakarta Utara,INEXPENSIVE
106.8493247,-6.1608762,4.6,restaurant,TanSu Kemayoran,Jakarta Utara,EXPENSIVE
106.8170028,-6.146228,4.6,hotel,Sun City,Jakarta Utara,MODERATE
106.8298953,-6.1697846,4.4,ice_cream_shop,Ragusa Es Italia,Jakarta Utara,EXPENSIVE
106.7951555,-6.1243478,4.5,hotel,ASTON Pluit Hotel & Residence,Jakarta Utara,EXPENSIVE
106.8584229,-6.1157758,4.1,restaurant,Walking Drums Ancol,Jakarta Utara,EXPENSIVE
106.8127579,-6.1344394,4.4,restaurant,Caf̩ Batavia,Jakarta Utara,EXPENSIVE
106.819556,-6.16079,4.5,fast_food_restaurant,McDonald's Hayam Wuruk,Jakarta Utara,MODERATE
106.8457796,-6.1541007,4.8,hotel,Aston Kemayoran City Hotel,Jakarta Utara,INEXPENSIVE
106.8167709,-6.1599069,4.5,chinese_restaurant,Angke Restaurant - Ketapang,Jakarta Utara,EXPENSIVE
106.831043,-6.1357495,4.3,hotel,Hotel NEO Mangga Dua Square,Jakarta Utara,EXPENSIVE
106.82534,-6.16308,4.5,seafood_restaurant,Pondok Laguna,Jakarta Utara,EXPENSIVE
106.7794842,-6.115735,4.5,seafood_restaurant,Aromasop Seafood,Jakarta Utara,INEXPENSIVE
106.7902572,-6.1033752,4.5,seafood_restaurant,Jetski Cafe,Jakarta Utara,INEXPENSIVE
106.8496531,-6.1199997,4.4,fast_food_restaurant,McDonald's Pantai Ancol,Jakarta Utara,EXPENSIVE
106.7846999,-6.1221394,4.4,restaurant,Ropang Plus Plus,Jakarta Utara,EXPENSIVE
106.7909758,-6.1272711,4.5,shopping_mall,Emporium Pluit Mall,Jakarta Utara,MODERATE
106.8170028,-6.146228,4.6,hotel,Sun City,Jakarta Utara,EXPENSIVE
106.7951555,-6.1243478,4.5,hotel,ASTON Pluit Hotel & Residence,Jakarta Utara,MODERATE
106.7741074,-6.1044905,4.2,seafood_restaurant,Resto Apung Muara Angke,Jakarta Utara,MODERATE
106.8127579,-6.1344394,4.4,restaurant,Caf̩ Batavia,Jakarta Utara,MODERATE
106.7794842,-6.115735,4.5,seafood_restaurant,Aromasop Seafood,Jakarta Utara,EXPENSIVE
106.7490059,-6.0925945,4.5,indonesian_restaurant,Bipang Ambawang Cabang PIK,Jakarta Utara,INEXPENSIVE
106.7902572,-6.1033752,4.5,seafood_restaurant,Jetski Cafe,Jakarta Utara,EXPENSIVE
106.7846999,-6.1221394,4.4,restaurant,Ropang Plus Plus,Jakarta Utara,INEXPENSIVE
106.7748524,-6.1157948,4.5,fast_food_restaurant,McDonald's,Jakarta Utara,EXPENSIVE
106.7761526,-6.1156314,4.6,restaurant,Grand Wingheng Hongkong Dimsum Muara Karang,Jakarta Utara,EXPENSIVE
106.79207,-6.11103,4.6,indonesian_restaurant,Pondok Kemangi Pluit,Jakarta Utara,MODERATE
106.7482408,-6.0923298,4.9,sushi_restaurant,Secret Sushi by Okinawa Sushi,Jakarta Utara,INEXPENSIVE
106.799882,-6.101324,4.6,sushi_restaurant,Sushi Masa,Jakarta Utara,INEXPENSIVE
106.815353,-6.132849,4.6,seafood_restaurant,Fortune Star Function Hall,Jakarta Utara,INEXPENSIVE
106.8126868,-6.1205192,4.6,seafood_restaurant,Marina Batavia,Jakarta Utara,MODERATE
106.7579159,-6.1165833,4.6,chinese_restaurant,Angke Restaurant - PIK,Jakarta Utara,INEXPENSIVE
106.817826,-6.145238,4.2,hotel,favehotel LTC Glodok,Jakarta Utara,INEXPENSIVE
106.7979826,-6.1243366,4.4,american_restaurant,Steak mpok judes,Jakarta Utara,EXPENSIVE
106.780137,-6.1079379,4.5,seafood_restaurant,Bandar Djakarta Baywalk Pluit,Jakarta Utara,MODERATE
